id,target
3198,1
3199,1
3200,0
3201,0
3202,0
3203,1
3204,1
3205,1
3206,1
3207,0
3208,1
3209,1
3210,1
3211,1
3212,1
3213,1
3214,1
3215,1
3216,0
3217,1
3218,0
3219,0
3220,1
3221,1
3222,0
3223,0
3224,0
3225,0
3226,0
3227,1
3228,0
3229,0
3230,1
3231,1
3232,0
3233,1
3234,1
3235,0
3236,1
3237,1
3238,1
3239,1
3240,1
3241,1
3242,1
3243,1
3244,0
3245,1
3246,0
3247,1
3248,1
3249,0
3250,0
3251,1
3252,1
3253,1
3254,1
3255,1
3256,0
3257,0
3258,1
3259,0
3260,1
3261,0
3262,0
3263,1
3264,1
3265,1
3266,1
3267,0
3268,1
3269,0
3270,0
3271,0
3272,0
3273,1
3274,1
3275,0
3276,1
3277,1
3278,1
3279,0
3280,1
3281,0
3282,1
3283,0
3284,1
3285,0
3286,1
3287,0
3288,1
3289,1
3290,1
3291,1
3292,1
3293,0
3294,1
3295,0
3296,1
3297,1
3298,1
3299,0
3300,1
3301,1
3302,1
3303,0
3304,1
3305,1
3306,0
3307,1
3308,0
3309,0
3310,0
3311,1
3312,1
3313,1
3314,0
3315,0
3316,0
3317,1
3318,1
3319,1
3320,0
3321,1
3322,1
3323,1
3324,1
3325,1
3326,0
3327,1
3328,1
3329,0
3330,1
3331,1
3332,1
3333,0
3334,1
3335,1
3336,0
3337,1
3338,1
3339,1
3340,0
3341,1
3342,1
3343,0
3344,1
3345,0
3346,0
3347,0
3348,1
3349,1
3350,1
3351,1
3352,1
3353,1
3354,0
3355,0
3356,0
3357,1
3358,1
3359,1
3360,0
3361,1
3362,1
3363,0
3364,1
3365,1
3366,1
3367,1
3368,0
3369,1
3370,0
3371,1
3372,1
3373,1
3374,1
3375,1
3376,1
3377,1
3378,0
3379,1
3380,0
3381,0
3382,1
3383,0
3384,1
3385,1
3386,1
3387,0
3388,1
3389,1
3390,0
3391,0
3392,0
3393,1
3394,1
3395,0
3396,1
3397,0
3398,1
3399,1
3400,1
3401,0
3402,1
3403,1
3404,1
3405,1
3406,1
3407,1
3408,0
3409,1
3410,1
3411,1
3412,0
3413,0
3414,1
3415,1
3416,1
3417,1
3418,0
3419,0
3420,1
3421,1
3422,0
3423,1
3424,1
3425,1
3426,1
3427,0
3428,0
3429,1
3430,1
3431,1
3432,1
3433,1
3434,0
3435,1
3436,1
3437,1
3438,1
3439,1
3440,0
3441,1
3442,0
3443,1
3444,1
3445,0
3446,1
3447,1
3448,1
3449,1
3450,1
3451,0
3452,1
3453,1
3454,1
3455,0
3456,1
3457,1
3458,1
3459,1
3460,1
3461,1
3462,1
3463,1
3464,1
3465,0
3466,1
3467,0
3468,1
3469,1
3470,1
3471,1
3472,1
3473,1
3474,1
3475,1
3476,1
3477,0
3478,0
3479,1
3480,1
3481,1
3482,0
3483,1
3484,1
3485,1
3486,0
3487,1
3488,1
3489,0
3490,1
3491,1
3492,1
3493,1
3494,0
3495,0
3496,0
3497,1
3498,1
3499,0
3500,0
3501,1
3502,1
3503,1
3504,0
3505,1
3506,0
3507,1
3508,1
3509,0
3510,0
3511,1
3512,1
3513,1
3514,1
3515,1
3516,1
3517,1
3518,1
3519,0
3520,1
3521,1
3522,0
3523,0
3524,1
3525,1
3526,1
3527,1
3528,1
3529,1
3530,1
3531,1
3532,0
3533,1
3534,0
3535,1
3536,1
3537,1
3538,1
3539,1
3540,1
3541,1
3542,0
3543,0
3544,0
3545,1
3546,1
3547,1
3548,0
3549,1
3550,1
3551,1
3552,1
3553,1
3554,0
3555,1
3556,1
3557,1
3558,0
3559,0
3560,1
3561,1
3562,1
3563,0
3564,1
3565,1
3566,0
3567,0
3568,1
3569,0
3570,0
3571,1
3572,1
3573,1
3574,1
3575,1
3576,0
3577,0
3578,1
3579,1
3580,0
3581,1
3582,0
3583,0
3584,1
3585,1
3586,0
3587,0
3588,1
3589,0
3590,1
3591,0
3592,0
3593,1
3594,1
3595,1
3596,1
3597,0
3598,0
3599,1
3600,1
3601,1
3602,1
3603,1
3604,1
3605,0
3606,1
3607,0
3608,1
3609,1
3610,1
3611,1
3612,0
3613,1
3614,1
3615,0
3616,0
3617,1
3618,1
3619,1
3620,1
3621,0
3622,0
3623,1
3624,1
3625,0
3626,1
3627,0
3628,1
3629,1
3630,1
3631,1
3632,1
3633,1
3634,0
3635,1
3636,1
3637,1
3638,1
3639,0
3640,1
3641,1
3642,1
3643,1
3644,1
3645,1
3646,1
3647,1
3648,1
3649,1
3650,1
3651,0
3652,1
3653,1
3654,1
3655,1
3656,1
3657,1
3658,0
3659,0
3660,1
3661,1
3662,1
3663,1
3664,1
3665,1
3666,0
3667,1
3668,1
3669,0
3670,0
3671,1
3672,1
3673,1
3674,1
3675,1
3676,1
3677,0
3678,1
3679,0
3680,1
3681,1
3682,0
3683,1
3684,1
3685,0
3686,0
3687,1
3688,0
3689,1
3690,1
3691,1
3692,1
3693,1
3694,0
3695,1
3696,0
3697,1
3698,1
3699,1
3700,1
3701,1
3702,1
3703,1
3704,1
3705,1
3706,1
3707,1
3708,1
3709,0
3710,1
3711,1
3712,1
3713,1
3714,1
3715,1
3716,1
3717,0
3718,0
3719,1
3720,1
3721,1
3722,1
3723,1
3724,1
3725,0
3726,0
3727,1
3728,1
3729,1
3730,1
3731,1
3732,1
3733,1
3734,1
3735,1
3736,1
3737,1
3738,1
3739,0
3740,1
3741,1
3742,0
3743,0
3744,1
3745,1
3746,0
3747,1
3748,0
3749,0
3750,0
3751,0
3752,0
3753,1
3754,1
3755,1
3756,1
3757,1
3758,1
3759,1
3760,1
3761,0
3762,0
3763,1
3764,1
3765,1
3766,0
3767,1
3768,1
3769,1
3770,0
3771,1
3772,1
3773,0
3774,1
3775,1
3776,1
3777,1
3778,0
3779,1
3780,1
3781,0
3782,1
3783,0
3784,0
3785,1
3786,0
3787,1
3788,0
3789,0
3790,1
3791,1
3792,0
3793,1
3794,1
3795,1
3796,0
3797,0
3798,1
3799,0
3800,0
3801,0
3802,1
3803,1
3804,1
3805,0
3806,1
3807,0
3808,1
3809,1
3810,1
3811,1
3812,0
3813,1
3814,1
3815,0
3816,1
3817,1
3818,0
3819,0
3820,1
3821,1
3822,0
3823,1
3824,1
3825,0
3826,0
3827,1
3828,1
3829,1
3830,1
3831,1
3832,0
3833,1
3834,0
3835,0
3836,0
3837,1
3838,1
3839,1
3840,0
3841,0
3842,1
3843,0
3844,0
3845,1
3846,1
3847,1
3848,0
3849,1
3850,1
3851,1
3852,1
3853,1
3854,1
3855,0
3856,0
3857,1
3858,1
3859,1
3860,1
3861,1
3862,0
3863,1
3864,0
3865,1
3866,1
3867,0
3868,0
3869,1
3870,1
3871,1
3872,1
3873,0
3874,1
3875,0
3876,0
3877,0
3878,1
3879,1
3880,1
3881,1
3882,0
3883,1
3884,1
3885,1
3886,1
3887,0
3888,0
3889,1
3890,1
3891,0
3892,1
3893,1
3894,1
3895,1
3896,1
3897,0
3898,1
3899,1
3900,0
3901,0
3902,1
3903,0
3904,1
3905,1
3906,0
3907,0
3908,1
3909,1
3910,1
3911,1
3912,1
3913,0
3914,0
3915,1
3916,1
3917,1
3918,1
3919,1
3920,1
3921,1
3922,0
3923,1
3924,1
3925,1
3926,1
3927,1
3928,0
3929,1
3930,1
3931,1
3932,1
3933,1
3934,1
3935,1
3936,0
3937,1
3938,1
3939,0
3940,0
3941,0
3942,0
3943,1
3944,1
3945,1
3946,0
3947,0
3948,1
3949,0
3950,0
3951,1
3952,1
3953,1
3954,0
3955,1
3956,0
3957,1
3958,0
3959,0
3960,1
3961,0
3962,1
3963,1
3964,0
3965,0
3966,1
3967,1
3968,0
3969,1
3970,1
3971,0
3972,1
3973,0
3974,0
3975,1
3976,1
3977,1
3978,1
3979,1
3980,1
3981,1
3982,0
3983,1
3984,0
3985,1
3986,1
3987,1
3988,1
3989,1
3990,1
3991,0
3992,0
3993,1
3994,1
3995,1
3996,1
3997,1
3998,1
3999,1
4000,0
4001,1
4002,1
4003,0
4004,0
4005,1
4006,0
4007,1
4008,1
4009,1
4010,1
4011,0
4012,0
4013,1
4014,1
4015,0
4016,1
4017,1
4018,1
4019,1
4020,1
4021,1
4022,0
4023,1
4024,1
4025,1
4026,1
4027,1
4028,1
4029,0
4030,1
4031,1
4032,1
4033,0
4034,0
4035,0
4036,1
4037,1
4038,1
4039,1
4040,0
4041,1
4042,1
4043,1
4044,0
4045,1
4046,1
4047,1
4048,1
4049,1
4050,1
4051,1
4052,1
4053,1
4054,0
4055,1
4056,1
4057,1
4058,1
4059,1
4060,1
4061,0
4062,1
4063,1
4064,1
4065,0
4066,1
4067,0
4068,0
4069,1
4070,1
4071,1
4072,0
4073,1
4074,0
4075,0
4076,1
4077,1
4078,1
4079,0
4080,1
4081,1
4082,0
4083,1
4084,1
4085,0
4086,0
4087,1
4088,1
4089,1
4090,1
4091,1
4092,1
4093,0
4094,1
4095,0
4096,1
4097,1
4098,1
4099,1
4100,0
4101,1
4102,1
4103,0
4104,0
4105,0
4106,1
4107,0
4108,1
4109,1
4110,1
4111,0
4112,0
4113,1
4114,0
4115,0
4116,1
4117,1
4118,1
4119,1
4120,0
4121,0
4122,1
4123,1
4124,0
4125,0
4126,1
4127,0
4128,1
4129,1
4130,1
4131,1
4132,0
4133,0
4134,0
4135,1
4136,1
4137,1
4138,1
4139,0
4140,1
4141,1
4142,1
4143,0
4144,1
4145,0
4146,1
4147,1
4148,1
4149,1
4150,1
4151,1
4152,1
4153,1
4154,1
4155,0
4156,1
4157,1
4158,1
4159,1
4160,1
4161,0
4162,1
4163,0
4164,1
4165,1
4166,1
4167,0
4168,0
4169,1
4170,0
4171,1
4172,0
4173,1
4174,1
4175,0
4176,0
4177,1
4178,1
4179,1
4180,1
4181,1
4182,0
4183,0
4184,0
4185,1
4186,1
4187,0
4188,0
4189,1
4190,1
4191,1
4192,0
4193,1
4194,0
4195,1
4196,1
4197,1
4198,0
4199,1
4200,1
4201,1
4202,0
4203,0
4204,0
4205,1
4206,1
4207,1
4208,1
4209,1
4210,0
4211,1
4212,0
4213,0
4214,0
4215,1
4216,1
4217,0
4218,1
4219,0
4220,1
4221,1
4222,1
4223,1
4224,1
4225,1
4226,1
4227,1
4228,1
4229,1
4230,1
4231,1
4232,0
4233,0
4234,1
4235,1
4236,1
4237,1
4238,1
4239,0
4240,1
4241,1
4242,0
4243,1
4244,0
4245,1
4246,0
4247,1
4248,1
4249,1
4250,0
4251,0
4252,0
4253,0
4254,0
4255,0
4256,0
4257,0
4258,1
4259,1
4260,1
4261,1
4262,0
4263,1
4264,1
4265,0
4266,0
4267,1
4268,1
4269,1
4270,1
4271,1
4272,1
4273,1
4274,1
4275,1
4276,1
4277,0
4278,1
4279,1
4280,0
4281,1
4282,0
4283,1
4284,1
4285,0
4286,0
4287,1
4288,1
4289,1
4290,1
4291,1
4292,1
4293,0
4294,1
4295,1
4296,1
4297,1
4298,0
4299,0
4300,0
4301,0
4302,0
4303,0
4304,1
4305,0
4306,0
4307,1
4308,1
4309,0
4310,1
4311,1
4312,1
4313,1
4314,1
4315,0
4316,1
4317,0
4318,1
4319,0
4320,0
4321,1
4322,1
4323,1
4324,1
4325,1
4326,1
4327,0
4328,1
4329,0
4330,0
4331,1
4332,1
4333,1
4334,0
4335,0
4336,0
4337,0
4338,1
4339,0
4340,0
4341,1
4342,0
4343,1
4344,1
4345,1
4346,1
4347,1
4348,1
4349,1
4350,0
4351,1
4352,0
4353,1
4354,0
4355,1
4356,1
4357,1
4358,0
4359,1
4360,1
4361,0
4362,0
4363,1
4364,1
4365,1
4366,0
4367,1
4368,0
4369,1
4370,0
4371,1
4372,1
4373,0
4374,1
4375,0
4376,1
4377,0
4378,1
4379,1
4380,1
4381,1
4382,0
4383,1
4384,0
4385,1
4386,0
4387,1
4388,1
4389,1
4390,0
4391,0
4392,1
4393,0
4394,0
4395,1
4396,0
4397,1
4398,0
4399,0
4400,0
4401,0
4402,1
4403,0
4404,0
4405,0
4406,1
4407,1
4408,1
4409,1
4410,0
4411,1
4412,1
4413,1
4414,1
4415,1
4416,1
4417,1
4418,1
4419,0
4420,1
4421,1
4422,1
4423,1
4424,0
4425,1
4426,1
4427,1
4428,1
4429,0
4430,1
4431,1
4432,1
4433,1
4434,0
4435,1
4436,1
4437,1
4438,0
4439,1
4440,1
4441,1
4442,0
4443,1
4444,0
4445,0
4446,1
4447,1
4448,1
4449,1
4450,0
4451,0
4452,0
4453,1
4454,1
4455,1
4456,1
4457,1
4458,1
4459,1
4460,1
4461,1
4462,1
4463,0
4464,0
4465,1
4466,0
4467,1
4468,1
4469,1
4470,1
4471,1
4472,1
4473,0
4474,1
4475,0
4476,1
4477,1
4478,1
4479,1
4480,1
4481,0
4482,1
4483,1
4484,1
4485,1
4486,1
4487,0
4488,0
4489,1
4490,0
4491,1
4492,1
4493,0
4494,0
4495,1
4496,1
4497,0
4498,1
4499,1
4500,1
4501,1
4502,1
4503,1
4504,0
4505,0
4506,0
4507,0
4508,1
4509,1
4510,0
4511,1
4512,1
4513,0
4514,1
4515,1
4516,1
4517,0
4518,0
4519,0
4520,1
4521,1
4522,1
4523,1
4524,0
4525,0
4526,0
4527,0
4528,0
4529,1
4530,0
4531,1
4532,0
4533,0
4534,1
4535,1
4536,0
4537,1
4538,1
4539,0
4540,0
4541,1
4542,1
4543,1
4544,0
4545,1
4546,1
4547,1
4548,1
4549,0
4550,0
4551,0
4552,1
4553,1
4554,0
4555,1
4556,1
4557,1
4558,0
4559,1
4560,0
4561,1
4562,1
4563,0
4564,1
4565,1
4566,1
4567,1
4568,0
4569,1
4570,1
4571,1
4572,0
4573,0
4574,1
4575,1
4576,0
4577,1
4578,1
4579,0
4580,1
4581,1
4582,1
4583,1
4584,1
4585,1
4586,1
4587,0
4588,1
4589,1
4590,1
4591,1
4592,0
4593,0
4594,1
4595,1
4596,1
4597,0
4598,0
4599,1
4600,1
4601,0
4602,1
4603,1
4604,1
4605,0
4606,1
4607,1
4608,1
4609,0
4610,1
4611,1
4612,1
4613,1
4614,1
4615,0
4616,1
4617,1
4618,1
4619,0
4620,1
4621,1
4622,0
4623,1
4624,1
4625,0
4626,1
4627,1
4628,0
4629,0
4630,0
4631,0
4632,1
4633,1
4634,1
4635,1
4636,0
4637,1
4638,1
4639,0
4640,1
4641,0
4642,0
4643,1
4644,1
4645,1
4646,1
4647,0
4648,1
4649,1
4650,0
4651,0
4652,1
4653,1
4654,1
4655,1
4656,0
4657,0
4658,1
4659,0
4660,1
4661,1
4662,0
4663,1
4664,1
4665,1
4666,1
4667,1
4668,1
4669,0
4670,1
4671,1
4672,0
4673,0
4674,1
4675,1
4676,1
4677,0
4678,1
4679,1
4680,1
4681,1
4682,0
4683,1
4684,0
4685,0
4686,0
4687,0
4688,1
4689,1
4690,1
4691,0
4692,1
4693,1
4694,1
4695,1
4696,1
4697,1
4698,1
4699,1
4700,1
4701,1
4702,1
4703,1
4704,1
4705,0
4706,1
4707,1
4708,1
4709,1
4710,1
4711,1
4712,1
4713,0
4714,0
4715,1
4716,1
4717,1
4718,0
4719,0
4720,1
4721,0
4722,1
4723,1
4724,1
4725,1
4726,1
4727,1
4728,1
4729,1
4730,0
4731,1
4732,1
4733,1
4734,1
4735,1
4736,1
4737,1
4738,1
4739,0
4740,1
4741,0
4742,1
4743,1
4744,1
4745,1
4746,1
4747,1
4748,0
4749,0
4750,1
4751,1
4752,1
4753,1
4754,1
4755,0
4756,0
4757,1
4758,0
4759,1
4760,0
4761,0
4762,1
4763,0
4764,1
4765,1
4766,0
4767,1
4768,0
4769,1
4770,1
4771,1
4772,1
4773,1
4774,1
4775,1
4776,1
4777,1
4778,0
4779,1
4780,1
4781,0
4782,1
4783,1
4784,1
4785,1
4786,1
4787,0
4788,1
4789,1
4790,0
4791,1
4792,0
4793,0
4794,1
4795,0
4796,1
4797,1
4798,1
4799,1
4800,0
4801,1
4802,0
4803,1
4804,0
4805,1
4806,0
4807,1
4808,1
4809,1
4810,0
4811,0
4812,1
4813,1
4814,1
4815,1
4816,0
4817,1
4818,0
4819,1
4820,1
4821,1
4822,1
4823,1
4824,1
4825,1
4826,1
4827,0
4828,1
4829,1
4830,1
4831,0
4832,1
4833,1
4834,0
4835,1
4836,1
4837,0
4838,1
4839,0
4840,1
4841,0
4842,1
4843,1
4844,1
4845,1
4846,1
4847,0
4848,1
4849,0
4850,1
4851,0
4852,0
4853,1
4854,0
4855,1
4856,0
4857,1
4858,1
4859,0
4860,1
4861,0
4862,1
4863,1
4864,1
4865,1
4866,0
4867,0
4868,1
4869,1
4870,0
4871,0
4872,0
4873,0
4874,0
4875,1
4876,0
4877,1
4878,0
4879,1
4880,1
4881,0
4882,1
4883,0
4884,1
4885,0
4886,0
4887,0
4888,0
4889,0
4890,1
4891,0
4892,1
4893,0
4894,1
4895,0
4896,1
4897,0
4898,0
4899,1
4900,0
4901,1
4902,1
4903,0
4904,1
4905,1
4906,0
4907,1
4908,1
4909,0
4910,1
4911,1
4912,0
4913,1
4914,0
4915,0
4916,0
4917,1
4918,0
4919,1
4920,1
4921,1
4922,1
4923,1
4924,0
4925,0
4926,0
4927,1
4928,0
4929,1
4930,0
4931,0
4932,1
4933,1
4934,0
4935,0
4936,1
4937,1
4938,1
4939,1
4940,1
4941,1
4942,1
4943,0
4944,1
4945,0
4946,0
4947,1
4948,0
4949,0
4950,0
4951,0
4952,1
4953,0
4954,0
4955,0
4956,0
4957,0
4958,1
4959,1
4960,1
4961,0
4962,0
4963,1
4964,1
4965,1
4966,1
4967,0
4968,1
4969,1
4970,1
4971,0
4972,1
4973,0
4974,1
4975,0
4976,0
4977,1
4978,1
4979,1
4980,1
4981,1
4982,0
4983,1
4984,1
4985,0
4986,1
4987,1
4988,1
4989,1
4990,1
4991,1
4992,0
4993,1
4994,0
4995,1
4996,1
4997,1
4998,1
4999,1
5000,1
5001,0
5002,0
5003,1
5004,1
5005,1
5006,1
5007,1
5008,0
5009,0
5010,1
5011,0
5012,1
5013,1
5014,1
5015,1
5016,0
5017,1
5018,1
5019,1
5020,1
5021,1
5022,1
5023,1
5024,0
5025,1
5026,0
5027,1
5028,1
5029,1
5030,1
5031,0
5032,1
5033,0
5034,1
5035,1
5036,1
5037,1
5038,1
5039,0
5040,1
5041,0
5042,1
5043,1
5044,1
5045,1
5046,1
5047,1
5048,1
5049,1
5050,1
5051,1
5052,0
5053,0
5054,1
5055,0
5056,1
5057,1
5058,0
5059,0
5060,1
5061,0
5062,0
5063,0
5064,1
5065,0
5066,0
5067,1
5068,1
5069,1
5070,0
5071,1
5072,0
5073,1
5074,1
5075,1
5076,1
5077,1
5078,1
5079,0
5080,1
5081,1
5082,1
5083,1
5084,1
5085,1
5086,0
5087,1
5088,1
5089,0
5090,1
5091,1
5092,1
5093,1
5094,0
5095,0
5096,0
5097,1
5098,0
5099,1
5100,1
5101,1
5102,1
5103,0
5104,1
5105,0
5106,0
5107,0
5108,1
5109,0
5110,1
5111,1
5112,0
5113,1
5114,0
5115,1
5116,0
5117,1
5118,1
5119,1
5120,1
5121,1
5122,0
5123,1
5124,1
5125,1
5126,1
5127,1
5128,0
5129,1
5130,1
5131,1
5132,1
5133,0
5134,1
5135,1
5136,1
5137,1
5138,1
5139,1
5140,0
5141,1
5142,0
5143,1
5144,0
5145,0
5146,0
5147,1
5148,1
5149,1
5150,1
5151,1
5152,1
5153,1
5154,0
5155,1
5156,1
5157,1
5158,0
5159,1
5160,0
5161,0
5162,0
5163,1
5164,0
5165,0
5166,1
5167,0
5168,1
5169,0
5170,1
5171,1
5172,1
5173,1
5174,1
5175,1
5176,1
5177,1
5178,1
5179,0
5180,1
5181,1
5182,1
5183,0
5184,0
5185,1
5186,1
5187,0
5188,0
5189,1
5190,1
5191,1
5192,0
5193,1
5194,1
5195,0
5196,1
5197,1
5198,0
5199,1
5200,0
5201,0
5202,0
5203,0
5204,1
5205,1
5206,0
5207,1
5208,1
5209,1
5210,0
5211,0
5212,1
5213,0
5214,1
5215,1
5216,0
5217,1
5218,1
5219,1
5220,0
5221,1
5222,1
5223,0
5224,1
5225,1
5226,0
5227,1
5228,1
5229,0
5230,0
5231,0
5232,0
5233,1
5234,0
5235,1
5236,1
5237,1
5238,0
5239,0
5240,0
5241,1
5242,1
5243,1
5244,1
5245,1
5246,0
5247,1
5248,0
5249,1
5250,1
5251,1
5252,1
5253,0
5254,1
5255,1
5256,1
5257,0
5258,0
5259,0
5260,1
5261,0
5262,1
5263,1
5264,0
5265,1
5266,1
5267,0
5268,1
5269,1
5270,1
5271,0
5272,1
5273,1
5274,0
5275,1
5276,0
5277,0
5278,1
5279,1
5280,1
5281,1
5282,1
5283,1
5284,1
5285,1
5286,1
5287,1
5288,1
5289,1
5290,1
5291,1
5292,0
5293,0
5294,0
5295,1
5296,0
5297,0
5298,1
5299,1
5300,0
5301,0
5302,1
5303,1
5304,1
5305,1
5306,1
5307,1
5308,0
5309,1
5310,0
5311,1
5312,1
5313,1
5314,1
5315,0
5316,0
5317,0
5318,0
5319,1
5320,1
5321,1
5322,1
5323,0
5324,1
5325,1
5326,1
5327,1
5328,1
5329,1
5330,1
5331,1
5332,0
5333,1
5334,0
5335,1
5336,1
5337,1
5338,1
5339,1
5340,0
5341,0
5342,1
5343,1
5344,1
5345,1
5346,1
5347,1
5348,0
5349,1
5350,0
5351,0
5352,1
5353,1
5354,1
5355,1
5356,0
5357,1
5358,1
5359,1
5360,0
5361,0
5362,1
5363,1
5364,0
5365,1
5366,1
5367,0
5368,1
5369,1
5370,1
5371,1
5372,1
5373,1
5374,1
5375,1
5376,0
5377,1
5378,0
5379,1
5380,0
5381,0
5382,1
5383,0
5384,0
5385,0
5386,0
5387,0
5388,1
5389,0
5390,0
5391,1
5392,1
5393,1
5394,0
5395,1
5396,1
5397,0
5398,0
5399,0
5400,1
5401,1
5402,0
5403,1
5404,1
5405,1
5406,1
5407,1
5408,1
5409,0
5410,0
5411,1
5412,1
5413,0
5414,1
5415,0
5416,0
5417,1
5418,1
5419,1
5420,1
5421,1
5422,1
5423,0
5424,1
5425,1
5426,1
5427,1
5428,1
5429,0
5430,1
5431,1
5432,0
5433,1
5434,1
5435,0
5436,0
5437,1
5438,0
5439,0
5440,0
5441,1
5442,1
5443,1
5444,1
5445,0
5446,1
5447,1
5448,0
5449,1
5450,0
5451,1
5452,0
5453,1
5454,1
5455,0
5456,1
5457,1
5458,1
5459,0
5460,0
5461,1
5462,0
5463,0
5464,0
5465,0
5466,1
5467,1
5468,1
5469,1
5470,1
5471,0
5472,1
5473,0
5474,0
5475,0
5476,1
5477,0
5478,0
5479,0
5480,1
5481,1
5482,1
5483,1
5484,1
5485,1
5486,1
5487,1
5488,1
5489,1
5490,1
5491,1
5492,1
5493,1
5494,0
5495,0
5496,1
5497,1
5498,1
5499,0
5500,1
5501,1
5502,1
5503,1
5504,1
5505,0
5506,1
5507,1
5508,1
5509,0
5510,1
5511,1
5512,1
5513,1
5514,0
5515,0
5516,0
5517,0
5518,1
5519,1
5520,1
5521,1
5522,1
5523,1
5524,1
5525,1
5526,1
5527,1
5528,0
5529,0
5530,1
5531,1
5532,1
5533,1
5534,0
5535,0
5536,1
5537,1
5538,1
5539,0
5540,0
5541,1
5542,1
5543,1
5544,1
5545,1
5546,1
5547,1
5548,1
5549,0
5550,1
5551,1
5552,1
5553,1
5554,0
5555,1
5556,0
5557,0
5558,1
5559,1
5560,1
5561,1
5562,1
5563,1
5564,1
5565,0
5566,1
5567,1
5568,0
5569,0
5570,1
5571,1
5572,1
5573,0
5574,1
5575,1
5576,1
5577,1
5578,1
5579,1
5580,1
5581,1
5582,0
5583,0
5584,0
5585,0
5586,1
5587,1
5588,0
5589,1
5590,0
5591,0
5592,1
5593,1
5594,1
5595,0
5596,1
5597,1
5598,1
5599,1
5600,1
5601,0
5602,1
5603,0
5604,1
5605,1
5606,1
5607,1
5608,1
5609,1
5610,0
5611,1
5612,0
5613,1
5614,0
5615,1
5616,0
5617,1
5618,1
5619,0
5620,1
5621,0
5622,1
5623,1
5624,1
5625,1
5626,1
5627,1
5628,1
5629,0
5630,0
5631,1
5632,1
5633,1
5634,0
5635,1
5636,1
5637,1
5638,1
5639,1
5640,1
5641,0
5642,1
5643,0
5644,1
5645,1
5646,0
5647,1
5648,0
5649,1
5650,1
5651,1
5652,1
5653,1
5654,1
5655,1
5656,1
5657,1
5658,1
5659,0
5660,0
5661,1
5662,0
5663,1
5664,1
5665,1
5666,1
5667,0
5668,1
5669,1
5670,1
5671,0
5672,1
5673,0
5674,1
5675,1
5676,0
5677,1
5678,0
5679,1
5680,0
5681,1
5682,1
5683,0
5684,0
5685,1
5686,1
5687,1
5688,0
5689,0
5690,1
5691,1
5692,1
5693,1
5694,1
5695,1
5696,0
5697,1
5698,0
5699,0
5700,1
5701,0
5702,0
5703,0
5704,1
5705,1
5706,1
5707,0
5708,0
5709,0
5710,1
5711,0
5712,1
5713,0
5714,0
5715,0
5716,1
5717,0
5718,1
5719,1
5720,1
5721,0
5722,0
5723,1
5724,1
5725,0
5726,1
5727,0
5728,1
5729,0
5730,1
5731,1
5732,1
5733,1
5734,1
5735,0
5736,0
5737,0
5738,0
5739,1
5740,1
5741,1
5742,1
5743,1
5744,1
5745,1
5746,1
5747,1
5748,1
5749,0
5750,1
5751,0
5752,1
5753,0
5754,1
5755,1
5756,0
5757,1
5758,0
5759,0
5760,0
5761,1
5762,1
5763,0
5764,1
5765,1
5766,1
5767,1
5768,1
5769,1
5770,1
5771,0
5772,1
5773,1
5774,1
5775,1
5776,0
5777,1
5778,1
5779,0
5780,0
5781,0
5782,1
5783,1
5784,1
5785,0
5786,1
5787,1
5788,1
5789,0
5790,1
5791,0
5792,1
5793,1
5794,0
5795,0
5796,1
5797,0
5798,0
5799,0
5800,1
5801,1
5802,0
5803,1
5804,0
5805,0
5806,1
5807,1
5808,0
5809,1
5810,0
5811,1
5812,1
5813,1
5814,1
5815,1
5816,1
5817,1
5818,1
5819,0
5820,1
5821,1
5822,1
5823,1
5824,1
5825,0
5826,1
5827,1
5828,0
5829,1
5830,1
5831,1
5832,1
5833,1
5834,0
5835,1
5836,1
5837,0
5838,0
5839,0
5840,0
5841,1
5842,1
5843,0
5844,1
5845,1
5846,1
5847,1
5848,1
5849,1
5850,0
5851,1
5852,0
5853,0
5854,1
5855,0
5856,0
5857,1
5858,1
5859,1
5860,0
5861,1
5862,0
5863,1
5864,0
5865,1
5866,0
5867,1
5868,1
5869,1
5870,1
5871,0
5872,1
5873,1
5874,1
5875,1
5876,1
5877,1
5878,1
5879,0
5880,1
5881,0
5882,1
5883,0
5884,0
5885,1
5886,0
5887,1
5888,1
5889,1
5890,0
5891,1
5892,1
5893,1
5894,1
5895,1
5896,1
5897,0
5898,1
5899,1
5900,0
5901,0
5902,1
5903,1
5904,0
5905,0
5906,0
5907,1
5908,1
5909,0
5910,1
5911,1
5912,0
5913,1
5914,1
5915,1
5916,1
5917,0
5918,0
5919,1
5920,1
5921,1
5922,1
5923,1
5924,0
5925,0
5926,1
5927,0
5928,0
5929,1
5930,0
5931,0
5932,1
5933,0
5934,0
5935,0
5936,0
5937,1
5938,0
5939,1
5940,0
5941,1
5942,1
5943,1
5944,1
5945,1
5946,1
5947,1
5948,1
5949,0
5950,0
5951,0
5952,0
5953,0
5954,1
5955,0
5956,0
5957,1
5958,0
5959,1
5960,0
5961,1
5962,1
5963,0
5964,0
5965,1
5966,0
5967,1
5968,0
5969,1
5970,1
5971,0
5972,1
5973,1
5974,1
5975,1
5976,1
5977,0
5978,1
5979,1
5980,1
5981,1
5982,0
5983,1
5984,1
5985,0
5986,1
5987,0
5988,1
5989,1
5990,1
5991,1
5992,0
5993,1
5994,1
5995,1
5996,1
