id,target
3198,1
3199,1
3200,1
3201,1
3202,1
3203,1
3204,1
3205,1
3206,1
3207,1
3208,1
3209,1
3210,1
3211,0
3212,1
3213,0
3214,1
3215,0
3216,1
3217,0
3218,1
3219,0
3220,0
3221,1
3222,0
3223,0
3224,1
3225,0
3226,1
3227,1
3228,0
3229,0
3230,1
3231,1
3232,1
3233,1
3234,1
3235,1
3236,1
3237,0
3238,0
3239,0
3240,1
3241,1
3242,1
3243,1
3244,0
3245,1
3246,1
3247,1
3248,1
3249,1
3250,0
3251,1
3252,1
3253,0
3254,0
3255,1
3256,1
3257,1
3258,0
3259,1
3260,0
3261,0
3262,0
3263,1
3264,1
3265,0
3266,1
3267,0
3268,1
3269,0
3270,1
3271,1
3272,0
3273,1
3274,0
3275,0
3276,1
3277,0
3278,0
3279,1
3280,1
3281,1
3282,1
3283,1
3284,1
3285,1
3286,1
3287,1
3288,1
3289,1
3290,1
3291,0
3292,1
3293,1
3294,0
3295,1
3296,0
3297,1
3298,0
3299,0
3300,0
3301,0
3302,1
3303,1
3304,1
3305,1
3306,0
3307,0
3308,1
3309,0
3310,1
3311,0
3312,1
3313,1
3314,1
3315,0
3316,0
3317,1
3318,0
3319,1
3320,1
3321,0
3322,1
3323,1
3324,0
3325,1
3326,0
3327,0
3328,1
3329,1
3330,0
3331,0
3332,1
3333,0
3334,1
3335,1
3336,1
3337,0
3338,1
3339,1
3340,0
3341,1
3342,1
3343,0
3344,0
3345,0
3346,1
3347,0
3348,1
3349,1
3350,1
3351,1
3352,1
3353,0
3354,0
3355,1
3356,0
3357,1
3358,0
3359,1
3360,0
3361,0
3362,1
3363,0
3364,1
3365,0
3366,0
3367,1
3368,1
3369,1
3370,1
3371,1
3372,1
3373,1
3374,0
3375,1
3376,0
3377,1
3378,1
3379,1
3380,0
3381,0
3382,1
3383,1
3384,1
3385,1
3386,1
3387,0
3388,1
3389,0
3390,0
3391,1
3392,0
3393,1
3394,1
3395,1
3396,1
3397,1
3398,0
3399,0
3400,0
3401,1
3402,1
3403,0
3404,1
3405,1
3406,1
3407,1
3408,1
3409,1
3410,1
3411,1
3412,1
3413,1
3414,0
3415,1
3416,1
3417,0
3418,0
3419,0
3420,1
3421,0
3422,0
3423,1
3424,0
3425,1
3426,0
3427,1
3428,1
3429,0
3430,0
3431,1
3432,0
3433,1
3434,1
3435,1
3436,0
3437,0
3438,1
3439,1
3440,1
3441,1
3442,1
3443,1
3444,1
3445,0
3446,1
3447,1
3448,0
3449,0
3450,1
3451,1
3452,1
3453,1
3454,1
3455,1
3456,1
3457,1
3458,0
3459,1
3460,1
3461,1
3462,1
3463,1
3464,1
3465,1
3466,1
3467,1
3468,0
3469,0
3470,1
3471,0
3472,0
3473,0
3474,1
3475,1
3476,1
3477,1
3478,1
3479,1
3480,1
3481,0
3482,0
3483,1
3484,1
3485,1
3486,1
3487,0
3488,1
3489,1
3490,1
3491,1
3492,1
3493,1
3494,1
3495,1
3496,1
3497,1
3498,1
3499,1
3500,1
3501,0
3502,0
3503,1
3504,0
3505,1
3506,1
3507,1
3508,1
3509,1
3510,1
3511,0
3512,0
3513,0
3514,1
3515,1
3516,0
3517,0
3518,1
3519,0
3520,1
3521,1
3522,0
3523,1
3524,1
3525,1
3526,0
3527,0
3528,1
3529,1
3530,1
3531,1
3532,0
3533,1
3534,0
3535,1
3536,1
3537,0
3538,1
3539,1
3540,1
3541,1
3542,1
3543,1
3544,1
3545,1
3546,1
3547,1
3548,1
3549,1
3550,0
3551,1
3552,0
3553,1
3554,1
3555,1
3556,1
3557,0
3558,1
3559,1
3560,1
3561,1
3562,1
3563,1
3564,1
3565,1
3566,1
3567,1
3568,1
3569,0
3570,1
3571,1
3572,1
3573,0
3574,0
3575,1
3576,0
3577,0
3578,1
3579,1
3580,1
3581,1
3582,1
3583,0
3584,1
3585,0
3586,0
3587,1
3588,1
3589,1
3590,1
3591,1
3592,1
3593,1
3594,1
3595,0
3596,0
3597,0
3598,0
3599,1
3600,1
3601,0
3602,1
3603,0
3604,0
3605,1
3606,1
3607,0
3608,0
3609,1
3610,0
3611,1
3612,1
3613,1
3614,0
3615,1
3616,1
3617,1
3618,1
3619,1
3620,1
3621,0
3622,1
3623,1
3624,1
3625,1
3626,0
3627,0
3628,1
3629,1
3630,1
3631,0
3632,0
3633,1
3634,0
3635,1
3636,0
3637,1
3638,1
3639,1
3640,0
3641,1
3642,1
3643,1
3644,0
3645,0
3646,1
3647,0
3648,0
3649,0
3650,0
3651,0
3652,1
3653,1
3654,0
3655,0
3656,1
3657,0
3658,1
3659,1
3660,0
3661,1
3662,0
3663,0
3664,0
3665,0
3666,0
3667,1
3668,1
3669,1
3670,1
3671,1
3672,1
3673,0
3674,1
3675,0
3676,0
3677,1
3678,1
3679,1
3680,0
3681,1
3682,0
3683,1
3684,0
3685,0
3686,1
3687,1
3688,0
3689,0
3690,0
3691,0
3692,1
3693,1
3694,1
3695,1
3696,1
3697,1
3698,1
3699,1
3700,1
3701,1
3702,1
3703,0
3704,1
3705,0
3706,1
3707,0
3708,1
3709,1
3710,0
3711,1
3712,1
3713,0
3714,1
3715,1
3716,1
3717,0
3718,0
3719,1
3720,1
3721,0
3722,1
3723,1
3724,0
3725,0
3726,1
3727,0
3728,1
3729,0
3730,1
3731,0
3732,0
3733,1
3734,1
3735,1
3736,1
3737,1
3738,1
3739,0
3740,0
3741,1
3742,0
3743,0
3744,1
3745,1
3746,1
3747,1
3748,1
3749,1
3750,0
3751,1
3752,1
3753,1
3754,1
3755,0
3756,0
3757,1
3758,1
3759,1
3760,0
3761,0
3762,1
3763,0
3764,1
3765,1
3766,1
3767,0
3768,0
3769,0
3770,1
3771,0
3772,0
3773,1
3774,1
3775,0
3776,1
3777,0
3778,0
3779,1
3780,1
3781,1
3782,1
3783,1
3784,1
3785,1
3786,1
3787,1
3788,0
3789,0
3790,1
3791,0
3792,1
3793,0
3794,1
3795,0
3796,0
3797,0
3798,1
3799,1
3800,0
3801,1
3802,1
3803,0
3804,1
3805,0
3806,0
3807,0
3808,1
3809,1
3810,1
3811,1
3812,1
3813,1
3814,1
3815,0
3816,0
3817,1
3818,1
3819,1
3820,1
3821,1
3822,1
3823,1
3824,1
3825,1
3826,1
3827,1
3828,1
3829,0
3830,1
3831,1
3832,0
3833,0
3834,1
3835,1
3836,0
3837,1
3838,1
3839,0
3840,1
3841,0
3842,1
3843,1
3844,0
3845,1
3846,1
3847,1
3848,1
3849,1
3850,1
3851,1
3852,1
3853,1
3854,1
3855,0
3856,1
3857,1
3858,1
3859,1
3860,1
3861,1
3862,0
3863,1
3864,0
3865,1
3866,0
3867,0
3868,0
3869,0
3870,1
3871,1
3872,0
3873,0
3874,1
3875,0
3876,1
3877,1
3878,1
3879,0
3880,1
3881,1
3882,0
3883,0
3884,1
3885,0
3886,0
3887,1
3888,1
3889,1
3890,1
3891,0
3892,0
3893,1
3894,0
3895,0
3896,1
3897,1
3898,1
3899,0
3900,1
3901,1
3902,1
3903,1
3904,0
3905,1
3906,0
3907,1
3908,0
3909,1
3910,1
3911,0
3912,1
3913,1
3914,1
3915,0
3916,1
3917,1
3918,0
3919,0
3920,1
3921,0
3922,0
3923,1
3924,0
3925,1
3926,1
3927,1
3928,0
3929,0
3930,1
3931,1
3932,1
3933,0
3934,1
3935,1
3936,1
3937,1
3938,0
3939,1
3940,1
3941,0
3942,0
3943,0
3944,0
3945,1
3946,0
3947,0
3948,1
3949,1
3950,1
3951,1
3952,1
3953,1
3954,0
3955,0
3956,1
3957,0
3958,1
3959,1
3960,0
3961,0
3962,0
3963,0
3964,1
3965,0
3966,1
3967,1
3968,1
3969,1
3970,1
3971,1
3972,0
3973,0
3974,1
3975,0
3976,1
3977,0
3978,0
3979,1
3980,1
3981,0
3982,1
3983,0
3984,0
3985,1
3986,1
3987,1
3988,0
3989,0
3990,1
3991,1
3992,1
3993,0
3994,1
3995,1
3996,1
3997,0
3998,0
3999,1
4000,1
4001,0
4002,1
4003,1
4004,1
4005,1
4006,0
4007,0
4008,1
4009,1
4010,1
4011,1
4012,0
4013,0
4014,0
4015,0
4016,1
4017,1
4018,1
4019,0
4020,1
4021,1
4022,1
4023,1
4024,1
4025,1
4026,1
4027,1
4028,0
4029,1
4030,0
4031,1
4032,0
4033,1
4034,1
4035,0
4036,1
4037,1
4038,1
4039,1
4040,1
4041,1
4042,0
4043,1
4044,0
4045,1
4046,1
4047,1
4048,1
4049,0
4050,1
4051,1
4052,1
4053,1
4054,0
4055,0
4056,1
4057,1
4058,1
4059,1
4060,1
4061,1
4062,1
4063,0
4064,0
4065,0
4066,1
4067,0
4068,0
4069,1
4070,0
4071,1
4072,1
4073,1
4074,1
4075,1
4076,1
4077,1
4078,1
4079,0
4080,1
4081,1
4082,1
4083,0
4084,0
4085,1
4086,0
4087,1
4088,1
4089,1
4090,0
4091,0
4092,0
4093,0
4094,0
4095,0
4096,1
4097,1
4098,1
4099,0
4100,1
4101,1
4102,1
4103,1
4104,1
4105,1
4106,0
4107,1
4108,1
4109,0
4110,0
4111,1
4112,0
4113,1
4114,0
4115,1
4116,0
4117,1
4118,1
4119,0
4120,1
4121,1
4122,0
4123,1
4124,1
4125,0
4126,0
4127,0
4128,0
4129,0
4130,1
4131,1
4132,0
4133,1
4134,1
4135,1
4136,1
4137,1
4138,1
4139,1
4140,1
4141,0
4142,0
4143,0
4144,1
4145,0
4146,1
4147,1
4148,1
4149,0
4150,1
4151,0
4152,1
4153,1
4154,1
4155,0
4156,0
4157,0
4158,1
4159,1
4160,1
4161,1
4162,0
4163,0
4164,1
4165,0
4166,0
4167,0
4168,1
4169,1
4170,1
4171,1
4172,1
4173,1
4174,1
4175,0
4176,1
4177,1
4178,0
4179,1
4180,1
4181,1
4182,0
4183,0
4184,1
4185,1
4186,0
4187,1
4188,1
4189,1
4190,1
4191,1
4192,0
4193,0
4194,1
4195,0
4196,0
4197,0
4198,1
4199,1
4200,1
4201,0
4202,0
4203,1
4204,0
4205,1
4206,1
4207,1
4208,1
4209,1
4210,1
4211,0
4212,1
4213,1
4214,0
4215,1
4216,0
4217,1
4218,0
4219,1
4220,0
4221,0
4222,0
4223,1
4224,1
4225,1
4226,1
4227,1
4228,1
4229,1
4230,1
4231,1
4232,0
4233,1
4234,1
4235,0
4236,1
4237,1
4238,1
4239,1
4240,1
4241,0
4242,1
4243,1
4244,0
4245,0
4246,0
4247,1
4248,0
4249,1
4250,1
4251,1
4252,1
4253,1
4254,0
4255,1
4256,0
4257,1
4258,1
4259,1
4260,0
4261,0
4262,1
4263,1
4264,1
4265,1
4266,1
4267,0
4268,1
4269,1
4270,0
4271,1
4272,1
4273,1
4274,0
4275,1
4276,1
4277,1
4278,0
4279,1
4280,1
4281,1
4282,0
4283,1
4284,1
4285,1
4286,0
4287,1
4288,1
4289,1
4290,1
4291,0
4292,1
4293,1
4294,1
4295,0
4296,1
4297,1
4298,1
4299,0
4300,1
4301,1
4302,0
4303,1
4304,0
4305,1
4306,1
4307,0
4308,1
4309,0
4310,1
4311,1
4312,1
4313,0
4314,1
4315,0
4316,1
4317,1
4318,1
4319,1
4320,1
4321,1
4322,1
4323,1
4324,0
4325,1
4326,1
4327,0
4328,0
4329,0
4330,1
4331,1
4332,1
4333,0
4334,0
4335,0
4336,0
4337,1
4338,1
4339,0
4340,1
4341,1
4342,1
4343,0
4344,1
4345,1
4346,1
4347,1
4348,1
4349,0
4350,1
4351,0
4352,1
4353,0
4354,1
4355,0
4356,0
4357,1
4358,0
4359,1
4360,0
4361,1
4362,1
4363,1
4364,1
4365,1
4366,1
4367,1
4368,1
4369,1
4370,1
4371,1
4372,1
4373,1
4374,1
4375,1
4376,1
4377,1
4378,1
4379,1
4380,1
4381,0
4382,0
4383,0
4384,1
4385,0
4386,1
4387,1
4388,1
4389,1
4390,1
4391,1
4392,1
4393,0
4394,1
4395,1
4396,1
4397,1
4398,1
4399,0
4400,1
4401,0
4402,1
4403,1
4404,0
4405,0
4406,0
4407,0
4408,0
4409,0
4410,1
4411,1
4412,0
4413,1
4414,1
4415,1
4416,1
4417,0
4418,1
4419,1
4420,1
4421,1
4422,0
4423,1
4424,1
4425,1
4426,1
4427,0
4428,0
4429,1
4430,1
4431,1
4432,1
4433,1
4434,1
4435,1
4436,0
4437,1
4438,1
4439,1
4440,1
4441,1
4442,1
4443,0
4444,1
4445,0
4446,1
4447,1
4448,0
4449,1
4450,0
4451,1
4452,0
4453,1
4454,1
4455,1
4456,0
4457,1
4458,1
4459,0
4460,1
4461,1
4462,1
4463,1
4464,1
4465,1
4466,1
4467,1
4468,1
4469,1
4470,1
4471,1
4472,0
4473,1
4474,1
4475,0
4476,1
4477,0
4478,1
4479,1
4480,1
4481,0
4482,1
4483,1
4484,1
4485,1
4486,1
4487,0
4488,1
4489,1
4490,0
4491,1
4492,1
4493,1
4494,0
4495,0
4496,1
4497,1
4498,1
4499,1
4500,0
4501,1
4502,1
4503,0
4504,0
4505,1
4506,0
4507,1
4508,1
4509,1
4510,1
4511,0
4512,0
4513,1
4514,1
4515,1
4516,1
4517,1
4518,0
4519,0
4520,1
4521,1
4522,1
4523,1
4524,0
4525,0
4526,1
4527,0
4528,1
4529,1
4530,0
4531,1
4532,0
4533,1
4534,1
4535,1
4536,1
4537,1
4538,0
4539,0
4540,0
4541,0
4542,1
4543,1
4544,1
4545,1
4546,1
4547,0
4548,1
4549,1
4550,0
4551,1
4552,1
4553,1
4554,1
4555,1
4556,0
4557,1
4558,0
4559,1
4560,0
4561,0
4562,1
4563,1
4564,0
4565,1
4566,1
4567,1
4568,0
4569,0
4570,1
4571,0
4572,1
4573,1
4574,1
4575,1
4576,0
4577,0
4578,0
4579,1
4580,1
4581,0
4582,1
4583,0
4584,1
4585,1
4586,1
4587,1
4588,1
4589,1
4590,1
4591,1
4592,0
4593,1
4594,0
4595,1
4596,1
4597,1
4598,1
4599,1
4600,0
4601,1
4602,0
4603,1
4604,1
4605,1
4606,1
4607,1
4608,1
4609,1
4610,1
4611,1
4612,1
4613,1
4614,1
4615,1
4616,0
4617,0
4618,1
4619,1
4620,1
4621,1
4622,1
4623,1
4624,0
4625,0
4626,1
4627,1
4628,1
4629,1
4630,0
4631,1
4632,1
4633,0
4634,1
4635,1
4636,1
4637,1
4638,0
4639,1
4640,1
4641,0
4642,1
4643,1
4644,1
4645,1
4646,1
4647,1
4648,1
4649,1
4650,1
4651,1
4652,1
4653,1
4654,1
4655,0
4656,0
4657,0
4658,1
4659,0
4660,1
4661,0
4662,0
4663,1
4664,0
4665,1
4666,1
4667,1
4668,0
4669,1
4670,1
4671,0
4672,0
4673,1
4674,1
4675,0
4676,0
4677,0
4678,0
4679,1
4680,0
4681,1
4682,1
4683,0
4684,1
4685,1
4686,1
4687,1
4688,1
4689,1
4690,1
4691,0
4692,1
4693,0
4694,0
4695,1
4696,1
4697,1
4698,1
4699,0
4700,1
4701,0
4702,1
4703,1
4704,1
4705,0
4706,1
4707,0
4708,1
4709,1
4710,1
4711,1
4712,1
4713,1
4714,0
4715,0
4716,1
4717,0
4718,1
4719,1
4720,0
4721,0
4722,1
4723,1
4724,1
4725,0
4726,1
4727,0
4728,0
4729,1
4730,1
4731,1
4732,0
4733,1
4734,1
4735,1
4736,0
4737,1
4738,1
4739,1
4740,1
4741,0
4742,0
4743,1
4744,0
4745,1
4746,1
4747,1
4748,0
4749,0
4750,1
4751,1
4752,1
4753,0
4754,1
4755,0
4756,1
4757,1
4758,1
4759,0
4760,1
4761,1
4762,0
4763,1
4764,0
4765,1
4766,1
4767,1
4768,0
4769,1
4770,0
4771,0
4772,0
4773,1
4774,0
4775,1
4776,1
4777,1
4778,1
4779,1
4780,1
4781,0
4782,1
4783,1
4784,1
4785,0
4786,1
4787,1
4788,0
4789,1
4790,1
4791,1
4792,0
4793,1
4794,1
4795,0
4796,1
4797,1
4798,1
4799,1
4800,0
4801,0
4802,1
4803,0
4804,1
4805,1
4806,1
4807,0
4808,1
4809,1
4810,0
4811,1
4812,1
4813,0
4814,1
4815,0
4816,1
4817,1
4818,1
4819,0
4820,1
4821,1
4822,1
4823,1
4824,1
4825,1
4826,1
4827,1
4828,1
4829,0
4830,1
4831,1
4832,1
4833,1
4834,1
4835,1
4836,0
4837,1
4838,1
4839,1
4840,1
4841,0
4842,1
4843,1
4844,1
4845,0
4846,0
4847,0
4848,1
4849,0
4850,0
4851,1
4852,0
4853,0
4854,0
4855,1
4856,0
4857,0
4858,0
4859,0
4860,1
4861,0
4862,1
4863,0
4864,1
4865,1
4866,1
4867,0
4868,0
4869,1
4870,1
4871,0
4872,1
4873,1
4874,0
4875,0
4876,1
4877,1
4878,1
4879,1
4880,1
4881,1
4882,0
4883,0
4884,1
4885,1
4886,1
4887,1
4888,1
4889,0
4890,1
4891,1
4892,1
4893,1
4894,1
4895,1
4896,1
4897,1
4898,0
4899,1
4900,1
4901,1
4902,1
4903,0
4904,0
4905,1
4906,0
4907,1
4908,1
4909,1
4910,0
4911,0
4912,0
4913,1
4914,1
4915,1
4916,1
4917,0
4918,0
4919,1
4920,0
4921,1
4922,1
4923,1
4924,0
4925,0
4926,0
4927,1
4928,1
4929,1
4930,0
4931,1
4932,1
4933,1
4934,1
4935,0
4936,0
4937,0
4938,1
4939,0
4940,1
4941,1
4942,1
4943,0
4944,1
4945,1
4946,0
4947,1
4948,1
4949,0
4950,1
4951,1
4952,0
4953,1
4954,1
4955,1
4956,1
4957,0
4958,1
4959,0
4960,0
4961,1
4962,1
4963,0
4964,1
4965,1
4966,1
4967,1
4968,1
4969,0
4970,1
4971,1
4972,0
4973,1
4974,1
4975,0
4976,0
4977,0
4978,1
4979,0
4980,1
4981,1
4982,1
4983,1
4984,1
4985,1
4986,1
4987,1
4988,0
4989,1
4990,1
4991,1
4992,1
4993,1
4994,1
4995,1
4996,0
4997,1
4998,0
4999,1
5000,1
5001,1
5002,1
5003,1
5004,0
5005,0
5006,1
5007,0
5008,1
5009,1
5010,1
5011,0
5012,1
5013,1
5014,1
5015,1
5016,0
5017,0
5018,1
5019,1
5020,1
5021,1
5022,1
5023,1
5024,0
5025,1
5026,1
5027,1
5028,1
5029,0
5030,1
5031,1
5032,1
5033,1
5034,0
5035,0
5036,1
5037,1
5038,0
5039,0
5040,1
5041,1
5042,1
5043,1
5044,1
5045,1
5046,0
5047,1
5048,1
5049,0
5050,0
5051,1
5052,0
5053,1
5054,0
5055,1
5056,1
5057,1
5058,1
5059,1
5060,0
5061,0
5062,1
5063,0
5064,1
5065,0
5066,0
5067,1
5068,0
5069,1
5070,0
5071,1
5072,0
5073,0
5074,1
5075,1
5076,1
5077,1
5078,1
5079,0
5080,0
5081,0
5082,0
5083,1
5084,1
5085,1
5086,1
5087,1
5088,0
5089,1
5090,0
5091,1
5092,0
5093,0
5094,1
5095,0
5096,1
5097,1
5098,0
5099,1
5100,1
5101,1
5102,1
5103,1
5104,0
5105,0
5106,1
5107,0
5108,1
5109,1
5110,1
5111,0
5112,0
5113,1
5114,1
5115,1
5116,1
5117,1
5118,0
5119,0
5120,1
5121,0
5122,0
5123,1
5124,0
5125,1
5126,1
5127,0
5128,1
5129,1
5130,0
5131,1
5132,0
5133,1
5134,0
5135,0
5136,1
5137,0
5138,1
5139,1
5140,1
5141,1
5142,0
5143,1
5144,1
5145,1
5146,1
5147,1
5148,1
5149,1
5150,0
5151,1
5152,1
5153,1
5154,1
5155,1
5156,0
5157,0
5158,1
5159,0
5160,1
5161,1
5162,1
5163,0
5164,1
5165,1
5166,1
5167,0
5168,1
5169,1
5170,0
5171,0
5172,1
5173,1
5174,0
5175,1
5176,1
5177,0
5178,1
5179,1
5180,0
5181,1
5182,1
5183,1
5184,1
5185,1
5186,0
5187,1
5188,1
5189,1
5190,1
5191,1
5192,0
5193,0
5194,1
5195,1
5196,0
5197,1
5198,1
5199,0
5200,0
5201,1
5202,1
5203,1
5204,1
5205,1
5206,0
5207,1
5208,1
5209,1
5210,1
5211,1
5212,1
5213,1
5214,1
5215,0
5216,0
5217,0
5218,1
5219,1
5220,1
5221,1
5222,1
5223,1
5224,1
5225,1
5226,1
5227,1
5228,1
5229,1
5230,0
5231,1
5232,1
5233,0
5234,1
5235,0
5236,1
5237,1
5238,0
5239,1
5240,0
5241,0
5242,1
5243,1
5244,1
5245,0
5246,1
5247,0
5248,1
5249,1
5250,1
5251,1
5252,1
5253,1
5254,0
5255,1
5256,1
5257,1
5258,1
5259,1
5260,1
5261,0
5262,0
5263,0
5264,1
5265,1
5266,0
5267,1
5268,1
5269,0
5270,0
5271,0
5272,0
5273,1
5274,1
5275,1
5276,0
5277,1
5278,1
5279,0
5280,1
5281,1
5282,1
5283,1
5284,0
5285,1
5286,1
5287,0
5288,0
5289,0
5290,1
5291,1
5292,1
5293,1
5294,0
5295,1
5296,1
5297,1
5298,0
5299,1
5300,1
5301,1
5302,1
5303,1
5304,0
5305,1
5306,1
5307,0
5308,1
5309,0
5310,1
5311,1
5312,1
5313,1
5314,0
5315,0
5316,0
5317,1
5318,0
5319,0
5320,0
5321,1
5322,1
5323,0
5324,0
5325,0
5326,1
5327,1
5328,1
5329,1
5330,1
5331,1
5332,0
5333,1
5334,1
5335,1
5336,1
5337,0
5338,1
5339,0
5340,1
5341,0
5342,1
5343,1
5344,1
5345,0
5346,0
5347,1
5348,1
5349,0
5350,1
5351,1
5352,1
5353,1
5354,1
5355,1
5356,1
5357,0
5358,0
5359,1
5360,1
5361,0
5362,1
5363,0
5364,0
5365,1
5366,0
5367,0
5368,1
5369,1
5370,1
5371,1
5372,1
5373,1
5374,0
5375,0
5376,0
5377,1
5378,0
5379,0
5380,0
5381,0
5382,1
5383,0
5384,0
5385,1
5386,1
5387,1
5388,1
5389,1
5390,1
5391,1
5392,0
5393,1
5394,1
5395,0
5396,0
5397,0
5398,0
5399,1
5400,1
5401,1
5402,1
5403,1
5404,1
5405,1
5406,0
5407,1
5408,1
5409,0
5410,1
5411,1
5412,0
5413,0
5414,0
5415,0
5416,1
5417,0
5418,1
5419,1
5420,1
5421,1
5422,1
5423,1
5424,0
5425,1
5426,1
5427,0
5428,1
5429,0
5430,0
5431,1
5432,0
5433,1
5434,1
5435,1
5436,1
5437,1
5438,0
5439,1
5440,1
5441,0
5442,0
5443,1
5444,1
5445,0
5446,1
5447,0
5448,0
5449,1
5450,1
5451,1
5452,1
5453,0
5454,1
5455,1
5456,1
5457,1
5458,0
5459,0
5460,0
5461,1
5462,1
5463,1
5464,1
5465,1
5466,1
5467,1
5468,1
5469,1
5470,1
5471,0
5472,1
5473,0
5474,1
5475,0
5476,1
5477,1
5478,0
5479,1
5480,0
5481,0
5482,1
5483,1
5484,0
5485,1
5486,0
5487,0
5488,0
5489,1
5490,1
5491,0
5492,0
5493,1
5494,1
5495,0
5496,0
5497,0
5498,0
5499,1
5500,1
5501,1
5502,0
5503,0
5504,1
5505,1
5506,1
5507,1
5508,1
5509,1
5510,0
5511,1
5512,1
5513,1
5514,0
5515,0
5516,1
5517,0
5518,1
5519,1
5520,0
5521,0
5522,1
5523,1
5524,1
5525,1
5526,1
5527,0
5528,1
5529,0
5530,0
5531,1
5532,1
5533,1
5534,0
5535,1
5536,0
5537,1
5538,1
5539,0
5540,1
5541,1
5542,1
5543,0
5544,0
5545,1
5546,0
5547,0
5548,1
5549,1
5550,1
5551,1
5552,0
5553,1
5554,1
5555,0
5556,1
5557,0
5558,1
5559,1
5560,1
5561,1
5562,0
5563,0
5564,1
5565,1
5566,1
5567,1
5568,0
5569,0
5570,1
5571,0
5572,1
5573,0
5574,0
5575,0
5576,1
5577,1
5578,1
5579,1
5580,1
5581,0
5582,0
5583,0
5584,1
5585,0
5586,1
5587,1
5588,1
5589,0
5590,1
5591,1
5592,1
5593,1
5594,1
5595,0
5596,1
5597,0
5598,1
5599,0
5600,1
5601,1
5602,1
5603,1
5604,0
5605,0
5606,1
5607,0
5608,1
5609,0
5610,0
5611,1
5612,1
5613,1
5614,0
5615,1
5616,0
5617,1
5618,1
5619,1
5620,0
5621,0
5622,0
5623,1
5624,1
5625,1
5626,1
5627,1
5628,0
5629,1
5630,0
5631,1
5632,1
5633,0
5634,1
5635,1
5636,0
5637,1
5638,1
5639,1
5640,1
5641,1
5642,0
5643,1
5644,1
5645,1
5646,0
5647,1
5648,1
5649,0
5650,0
5651,0
5652,0
5653,1
5654,0
5655,1
5656,1
5657,1
5658,0
5659,0
5660,1
5661,1
5662,1
5663,1
5664,1
5665,0
5666,1
5667,1
5668,1
5669,1
5670,1
5671,1
5672,0
5673,0
5674,1
5675,1
5676,1
5677,0
5678,1
5679,1
5680,1
5681,1
5682,1
5683,1
5684,1
5685,0
5686,1
5687,0
5688,0
5689,1
5690,1
5691,1
5692,0
5693,0
5694,0
5695,1
5696,1
5697,1
5698,1
5699,1
5700,1
5701,1
5702,1
5703,0
5704,1
5705,1
5706,1
5707,0
5708,1
5709,1
5710,1
5711,1
5712,1
5713,1
5714,1
5715,0
5716,1
5717,1
5718,1
5719,1
5720,1
5721,1
5722,0
5723,0
5724,1
5725,0
5726,1
5727,1
5728,0
5729,1
5730,1
5731,0
5732,0
5733,1
5734,1
5735,1
5736,1
5737,1
5738,1
5739,0
5740,1
5741,1
5742,1
5743,1
5744,0
5745,0
5746,1
5747,1
5748,1
5749,0
5750,1
5751,1
5752,1
5753,0
5754,0
5755,1
5756,0
5757,1
5758,1
5759,0
5760,1
5761,1
5762,1
5763,0
5764,1
5765,1
5766,1
5767,0
5768,1
5769,1
5770,1
5771,0
5772,0
5773,1
5774,1
5775,0
5776,1
5777,1
5778,0
5779,1
5780,1
5781,1
5782,0
5783,1
5784,1
5785,1
5786,0
5787,1
5788,0
5789,0
5790,0
5791,0
5792,1
5793,1
5794,1
5795,1
5796,1
5797,0
5798,0
5799,0
5800,1
5801,1
5802,0
5803,1
5804,1
5805,1
5806,0
5807,1
5808,1
5809,0
5810,1
5811,1
5812,1
5813,1
5814,1
5815,0
5816,0
5817,0
5818,1
5819,1
5820,0
5821,0
5822,0
5823,0
5824,1
5825,0
5826,0
5827,0
5828,1
5829,1
5830,1
5831,1
5832,1
5833,1
5834,1
5835,1
5836,1
5837,1
5838,1
5839,1
5840,0
5841,0
5842,1
5843,1
5844,0
5845,0
5846,1
5847,1
5848,1
5849,0
5850,1
5851,0
5852,0
5853,1
5854,0
5855,1
5856,0
5857,1
5858,1
5859,1
5860,1
5861,0
5862,1
5863,1
5864,0
5865,1
5866,1
5867,0
5868,1
5869,1
5870,1
5871,1
5872,1
5873,0
5874,0
5875,1
5876,1
5877,0
5878,0
5879,0
5880,0
5881,0
5882,1
5883,0
5884,1
5885,1
5886,1
5887,1
5888,0
5889,0
5890,0
5891,1
5892,0
5893,0
5894,0
5895,0
5896,0
5897,0
5898,1
5899,1
5900,1
5901,1
5902,0
5903,1
5904,0
5905,1
5906,0
5907,1
5908,0
5909,1
5910,1
5911,1
5912,1
5913,1
5914,1
5915,1
5916,1
5917,0
5918,1
5919,1
5920,1
5921,1
5922,1
5923,1
5924,1
5925,0
5926,1
5927,0
5928,1
5929,1
5930,0
5931,1
5932,0
5933,1
5934,0
5935,1
5936,1
5937,1
5938,1
5939,0
5940,1
5941,1
5942,0
5943,1
5944,1
5945,1
5946,1
5947,1
5948,1
5949,0
5950,1
5951,1
5952,1
5953,0
5954,1
5955,1
5956,1
5957,0
5958,0
5959,1
5960,1
5961,0
5962,0
5963,0
5964,1
5965,1
5966,1
5967,0
5968,1
5969,1
5970,1
5971,0
5972,1
5973,1
5974,1
5975,1
5976,0
5977,0
5978,1
5979,0
5980,1
5981,0
5982,1
5983,1
5984,1
5985,0
5986,1
5987,1
5988,1
5989,0
5990,1
5991,1
5992,0
5993,0
5994,1
5995,1
5996,0
